,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,ProteinSymbol
258,MAP_0001,928.28247535892,-0.916752865008131,0.12951996874943,-7.07808127086324,1.46164004268937e-12,2.39765183925776e-11,0.916752865008131,-1.88786141819709,dnaA
259,MAP_3313,1497.31205098895,0.931372412636614,0.131614604133703,7.07651266185069,1.47827253030887e-12,2.4156445753897897e-11,0.931372412636614,1.90708931691733,Hypothetical Protein
260,MAP_1357,867.705843512916,1.06196695528287,0.150097488708765,7.07518136658107,1.49253426789281e-12,2.4211888770801198e-11,1.06196695528287,2.08777603409363,Hypothetical Protein
261,MAP_1898c,399.445625962528,-1.48820565419474,0.21034303600833,-7.07513632224936,1.49301916687473e-12,2.4211888770801198e-11,1.48820565419474,-2.80539837846529,ftsW
262,MAP_0529c,410.225514493204,-1.07569113031802,0.152463939956447,-7.05538064033567,1.7212888063707598e-12,2.7807942269588298e-11,1.07569113031802,-2.10773154949619,ufaA2
263,MAP_0283c,335.899528698593,-1.81194356939806,0.257062091753908,-7.04866111154451,1.80647507505329e-12,2.9074023377744398e-11,1.81194356939806,-3.51114985013469,Hypothetical Protein
264,MAP_4148c,320.016585313473,1.93853744828905,0.27558761083499,7.03419664772145,2.00412309517896e-12,3.2133778199016e-11,1.93853744828905,3.83316858017018,Hypothetical Protein
265,MAP_4130,87544.7474507663,0.601626855274745,0.0856258752233055,7.02622722051891,2.12192808238756e-12,3.38952182448799e-11,0.601626855274745,1.51742672857026,rpoB
266,MAP_0790,19245.5511393598,-0.698650547948142,0.0994517772167535,-7.0250182299452,2.1403830050277798e-12,3.40624384941921e-11,0.698650547948142,-1.622985991906,fadB
267,MAP_1620,221.880552575158,-1.25484735624229,0.178910893419514,-7.01381191641527,2.3191111089982198e-12,3.66333662217682e-11,1.25484735624229,-2.38641897862318,Hypothetical Protein
268,MAP_2004,187.775363973655,2.04195597502641,0.29326934819045,6.96273234017062,3.3373554193691396e-12,5.2523324219960795e-11,2.04195597502641,4.11803466675263,Hypothetical Protein
269,MAP_4206c,767.260329656393,1.77916700517343,0.256216412660376,6.9440009197685,3.8114801721303294e-12,5.954565177339139e-11,1.77916700517343,3.43227941651873,Hypothetical Protein
270,MAP_0541c,160.780856108447,-1.44153882521083,0.207978270885509,-6.93119920207623,4.172879537835699e-12,6.495376360901179e-11,1.44153882521083,-2.71610419499981,Hypothetical Protein
271,MAP_1698c,2336.30423587803,-0.599418983276832,0.0869810668743539,-6.89137308631436,5.52564068136576e-12,8.56976636582726e-11,0.599418983276832,-1.51510626472236,hsp18
272,MAP_2094c,2841.7791506624,-0.773834247729677,0.112336103008737,-6.88856233217822,5.6359038958894795e-12,8.709105114481389e-11,0.773834247729677,-1.70980790343977,rocD1
273,MAP_3202,566.01494319975,-1.17433848664323,0.170538947067405,-6.88604278868383,5.73657426407803e-12,8.83266759432953e-11,1.17433848664323,-2.25689372760435,nuoB
274,MAP_3559,469.878658705548,-1.2468644472369,0.181692625531982,-6.86249342033656,6.76688565144613e-12,1.03254877833509e-10,1.2468644472369,-2.37325059892038,Hypothetical Protein
275,MAP_3600,580.735619443455,-1.24738509698173,0.181748774560322,-6.86323800531446,6.73169291749065e-12,1.03254877833509e-10,1.24738509698173,-2.37410722854224,Hypothetical Protein
276,MAP_3976,2346.04188257153,0.614056757840329,0.0894833851719408,6.86224327187029,6.77874930677201e-12,1.03254877833509e-10,0.614056757840329,1.5305569831024,Hypothetical Protein
277,MAP_0925,953.077814677738,-1.03522851968631,0.150993297062229,-6.85612235660805,7.07547818238279e-12,1.0739115461872801e-10,1.03522851968631,-2.0494382468178,moeA
278,MAP_0209c,402.883553568469,-1.59239033273164,0.232532546729266,-6.84803205026448,7.48727936814685e-12,1.1323846278420701e-10,1.59239033273164,-3.01548557260076,csp
279,MAP_3701c,11651.7609035884,-1.58295558779347,0.231416600112969,-6.84028538583977,7.90355701676234e-12,1.19111910517637e-10,1.58295558779347,-2.99582964322269,hsp
280,MAP_1253c,200.920547231686,-2.44200474574035,0.357192723444358,-6.83665871519569,8.106154242865189e-12,1.2173502762612701e-10,2.44200474574035,-5.43396301316894,glbN
281,MAP_2200,104.254121926687,2.35856247931092,0.345076879541635,6.83488990176274,8.206803268483979e-12,1.22814091017839e-10,2.35856247931092,5.12859084676392,Hypothetical Protein
282,MAP_1424c,309.83353245713,-1.79821225232134,0.263888511874981,-6.81428774426244,9.47319265643735e-12,1.41269813565403e-10,1.79821225232134,-3.47788987717832,Hypothetical Protein
283,MAP_2597c,487.446439981556,-0.971989236515655,0.142748819059455,-6.80908775932374,9.82195531424007e-12,1.45960416080954e-10,0.971989236515655,-1.9615433734774,Hypothetical Protein
284,MAP_2941c,316.787142943856,1.88193500203046,0.277230495847248,6.78834049724238,1.13430690823049e-11,1.67979825125105e-10,1.88193500203046,3.68569068904432,Hypothetical Protein
285,MAP_2122,6972.3175946502,-0.943144505909064,0.139141657093203,-6.77830439576628,1.21594456275022e-11,1.79446489969885e-10,0.943144505909064,-1.92271443363871,Hypothetical Protein
286,MAP_1997,4157.38944945656,-0.872857757931467,0.128892069960041,-6.77200512182067,1.27009642086244e-11,1.86791766723389e-10,0.872857757931467,-1.83128680878213,acpM
287,MAP_1578,626.532363346817,1.38247247556898,0.204699834888839,6.7536570135473,1.4416432959500198e-11,2.11292393719136e-10,1.38247247556898,2.60714798714256,Hypothetical Protein
288,MAP_2719c,578.100933331731,0.97824729561819,0.14507323781026,6.74312719826128,1.55013386091873e-11,2.26415099891041e-10,0.97824729561819,1.97007055109682,Hypothetical Protein
289,MAP_2516,2036.56085724757,-0.937470681471948,0.139464055595722,-6.72195195720884,1.7930607953221e-11,2.6100355945558903e-10,0.937470681471948,-1.91516764085943,Hypothetical Protein
290,MAP_3257c,444.318797179442,2.43730271011243,0.363949520785619,6.69681527496254,2.1301060296347198e-11,3.09010279469119e-10,2.43730271011243,5.41628145557831,Hypothetical Protein
291,MAP_0495c,433.920903240597,-1.11692576258788,0.167008078808695,-6.68785468676219,2.26465837125764e-11,3.27415862827587e-10,1.11692576258788,-2.16884321166725,Hypothetical Protein
292,MAP_4349c,628.835055584872,1.22951271290365,0.184506659513553,6.66378501537682,2.6686375556494796e-11,3.83223541240573e-10,1.22951271290365,2.34487775485067,rnpA
293,MAP_3964c,988.696751273026,-0.770825215332462,0.115818916340778,-6.65543453251136,2.82464267350185e-11,4.0426513431159003e-10,0.770825215332462,-1.7062454695046,umaA2
294,MAP_3965c,1088.2574466721,-0.738011914615295,0.111138295766281,-6.64048255848106,3.1265783257933696e-11,4.45981824732733e-10,0.738011914615295,-1.66787586188262,Hypothetical Protein
295,MAP_2095c,3609.4978413178,-0.73829237104783,0.111629232682697,-6.6137906111601,3.7460151077600795e-11,5.32558481153225e-10,0.73829237104783,-1.66820012443996,Hypothetical Protein
296,MAP_2357,589.112719737426,-0.915665347851178,0.13855930101823,-6.60847262596038,3.88305319077168e-11,5.50206706267149e-10,0.915665347851178,-1.88643886665135,Hypothetical Protein
297,MAP_3994,6052.89980223456,0.734912627514368,0.111219288126683,6.60778035800119,3.90124907598249e-11,5.50954546657792e-10,0.734912627514368,1.66429667324894,Hypothetical Protein
298,MAP_1356c,493.873966056036,-1.64743173157185,0.250496674283353,-6.57666109254744,4.81129696210062e-11,6.73492728547635e-10,1.64743173157185,-3.13275453259368,Hypothetical Protein
299,MAP_3649,355.753504973287,1.48555246673714,0.225881918990068,6.57667720098687,4.81077598845276e-11,6.73492728547635e-10,1.48555246673714,2.80024385341042,fadD4
300,MAP_4037c,319.186087483496,1.17065480562862,0.178005574745558,6.57650642291378,4.816302044713449e-11,6.73492728547635e-10,1.17065480562862,2.25113847678836,Hypothetical Protein
301,MAP_4211,243.755333470377,1.87652300948813,0.28551197714038,6.5724843780038,4.94825806700328e-11,6.89683681561079e-10,1.87652300948813,3.67189043108003,Hypothetical Protein
302,MAP_1527c,382.119740507331,1.44849326255227,0.220669419766433,6.56408696812374,5.2352641636411494e-11,7.27309500258291e-10,1.44849326255227,2.72922864321088,Hypothetical Protein
303,MAP_0139c,198.209595958096,1.78417328146641,0.272227872430255,6.55396989859485,5.6027265370643694e-11,7.75832100018816e-10,1.78417328146641,3.44421041110962,Hypothetical Protein
304,MAP_1129,143.721955945417,1.81707874691364,0.277387559907737,6.5506857896512,5.72734525149854e-11,7.90521925490009e-10,1.81707874691364,3.52366982443779,Hypothetical Protein
305,MAP_0916,3099.20285123806,1.06239464788857,0.162234837490285,6.54849885711008,5.8118301763258095e-11,7.99595345226761e-10,1.06239464788857,2.08839505524203,Hypothetical Protein
306,MAP_2441c,127.759487117974,2.13469932934523,0.326175350046212,6.54463719911021,5.96399903702737e-11,8.178924724412131e-10,2.13469932934523,4.39145594075745,Hypothetical Protein
307,MAP_2768c,3315.67793908793,-0.615763549183685,0.0941979863094028,-6.53690777593852,6.28037477371105e-11,8.585191798037711e-10,0.615763549183685,-1.53236879171055,Hypothetical Protein
308,MAP_3753,251.631625726533,-1.11906499328178,0.171267014772627,-6.53403689418794,6.40201635791998e-11,8.72351430240534e-10,1.11906499328178,-2.17206156161843,Hypothetical Protein
309,MAP_1135,964.932940412579,1.42736222010309,0.21927372038848,6.50949971375631,7.54014992340259e-11,1.02416367590166e-09,1.42736222010309,2.68954517260568,rpe
310,MAP_1708,81.1021108501311,2.51473614320811,0.386502882574485,6.50638392774079,7.698133246835359e-11,1.04218005155831e-09,2.51473614320811,5.71493125050726,Hypothetical Protein
311,MAP_3284c,9613.06790098106,-0.611110767244061,0.0939314155446998,-6.50592524024348,7.721662281182329e-11,1.04218005155831e-09,0.611110767244061,-1.5274347668498,fadD29
312,MAP_3141c,181.937007728317,1.47605075130118,0.226956710362143,6.50366648752497,7.838557924999129e-11,1.0546198596252802e-09,1.47605075130118,2.78186180237071,Hypothetical Protein
313,MAP_0494,2129.65651169387,-1.26709183478113,0.195203116937944,-6.4911455035011,8.518615534200839e-11,1.1425124293511501e-09,1.26709183478113,-2.4067592494303,Hypothetical Protein
314,MAP_0321,1209.64327993359,-0.652673731144019,0.1007512250934,-6.47807240595803,9.29017737110227e-11,1.2420879776724501e-09,0.652673731144019,-1.57207901473162,Hypothetical Protein
315,MAP_4273c,854.366948404295,-1.16622103704152,0.180396462309885,-6.46476667063565,1.01455232772978e-10,1.35220802430235e-09,1.16622103704152,-2.2442307760172,whiB3
316,MAP_1712,362.513290986919,3.30929042646885,0.51363942740573,6.44282788644806,1.1726765681159e-10,1.5580889604405902e-09,3.30929042646885,9.91278490718623,Hypothetical Protein
317,MAP_3972c,51269.402771795,0.885250735633135,0.137920637149112,6.41855166805856,1.37576915367166e-10,1.82225324236324e-09,0.885250735633135,1.8470856109431,Hypothetical Protein
318,MAP_0154,297.057445787388,1.3157090690129,0.205216766696209,6.41131370596341,1.44270979110399e-10,1.90500224738654e-09,1.3157090690129,2.48924644370412,Hypothetical Protein
319,MAP_0917,3782.46933512057,0.794204924951554,0.124030818280369,6.40328698917609,1.5206696295670501e-10,2.0017456697850203e-09,0.794204924951554,1.73412142961066,Hypothetical Protein
320,MAP_0354c,652.600999655653,-0.949604799879765,0.148810876031532,-6.38128626887831,1.7560668462449102e-10,2.3045000305337e-09,0.949604799879765,-1.93134352887625,Hypothetical Protein
321,MAP_1360,617.557706008943,0.901505386108413,0.141331152894463,6.3786742529554,1.78627521831483e-10,2.33199910983381e-09,0.901505386108413,1.86801415357953,pheT
322,MAP_2861,388.0675885695,-1.30205407779122,0.204276982574331,-6.37396372994418,1.84204171360459e-10,2.3952158257693804e-09,1.30205407779122,-2.46579707680878,Hypothetical Protein
323,MAP_0914c,496.696155703807,1.00471730063183,0.158067766533547,6.35624405067179,2.06746469492304e-10,2.68016319873761e-09,1.00471730063183,2.0065502704131,Hypothetical Protein
324,MAP_2101,1007.83117354167,-0.70378085142836,0.111461892234515,-6.31409387835991,2.71748947820195e-10,3.51214928016101e-09,0.70378085142836,-1.62876769392845,Hypothetical Protein
325,MAP_1136,365.719668432672,1.21199758930431,0.192300339878032,6.30262843046994,2.9263987010627004e-10,3.7707221933632705e-09,1.21199758930431,2.3165817414546,ribG
326,MAP_2952c,254.343587133196,1.90982216560479,0.303490402206197,6.29285852772115,3.11672374754661e-10,4.00386348894165e-09,1.90982216560479,3.75762778277955,Hypothetical Protein
327,MAP_4135,177.393543134007,1.53148499729582,0.244468114713987,6.26455928245516,3.73881305933699e-10,4.788599909331011e-09,1.53148499729582,2.89083245669345,Hypothetical Protein
328,MAP_0490,105.119340927919,2.42455377739858,0.387091626187215,6.2635138901867,3.76397610138406e-10,4.806394632455991e-09,2.42455377739858,5.36862924834222,Hypothetical Protein
329,MAP_3683,275.149990403613,-2.05798585057346,0.328722603149124,-6.26055473781903,3.8361038988013203e-10,4.88387556071273e-09,2.05798585057346,-4.16404555109681,Hypothetical Protein
330,MAP_2446c,822.408158658407,1.25321171279526,0.200327073396249,6.25582798944203,3.95412377505523e-10,5.019148184705531e-09,1.25321171279526,2.38371492918413,Hypothetical Protein
331,MAP_2582c,779.942385291858,1.57058420006076,0.251299958320104,6.24983868107198,4.1087684556395e-10,5.199969573680251e-09,1.57058420006076,2.97024966064259,Hypothetical Protein
332,MAP_2265c,2840.1502115912,0.634205600453654,0.101779457741154,6.2311748807561,4.6294994703012203e-10,5.841661313856431e-09,0.634205600453654,1.55208288225476,rpmA
333,MAP_1346c,247.008000453138,1.6897553046858,0.271400849596494,6.22605016601107,4.783409593522481e-10,6.018065462057041e-09,1.6897553046858,3.22601982568959,Hypothetical Protein
334,MAP_1176c,1376.12498278229,-0.806002858830979,0.129702896071448,-6.21422407088724,5.15788826695426e-10,6.470115723105861e-09,0.806002858830979,-1.74836070535251,zwf2
335,MAP_3208,513.540457085217,-0.883795924581204,0.142294413939711,-6.21103738447287,5.26359481511888e-10,6.5833524593788906e-09,0.883795924581204,-1.84522395198128,nuoH
336,MAP_3206,514.514264019973,-0.959736928137454,0.15499438034481,-6.19207564817748,5.937704034340591e-10,7.4047683352229806e-09,0.959736928137454,-1.9449552047294,nuoF
337,MAP_3564,1074.70285376539,1.36922801433455,0.221842721997353,6.17206641717501,6.74031727191656e-10,8.381181680677591e-09,1.36922801433455,2.58332295605908,putative
338,MAP_1325,13967.4792527412,-0.684163036065001,0.110957113021875,-6.16601331300067,7.00331909105564e-10,8.682894163765211e-09,0.684163036065001,-1.60676956105112,rpsA
339,MAP_3532c,539.546033785763,-1.15737830987259,0.187865127758924,-6.16068731690207,7.24298825651033e-10,8.95401301855552e-09,1.15737830987259,-2.23051725687255,Hypothetical Protein
340,MAP_2347,763.570884879411,1.00808663466991,0.163644629093102,6.16021827454162,7.264474403427331e-10,8.95461945971606e-09,1.00808663466991,2.01124193340963,Hypothetical Protein
341,MAP_3681,193.987249132435,-2.88474026470382,0.468743447021534,-6.15419859847404,7.54580792930438e-10,9.27460254134961e-09,2.88474026470382,-7.38572867803436,Hypothetical Protein
342,MAP_0989,1706.55729908467,0.744633359011042,0.121384102436886,6.13452127636085,8.54160125562093e-10,1.04683705043745e-08,0.744633359011042,1.67554839777478,lpqU
343,MAP_3275,114.348173130107,2.23368382387374,0.364535805823943,6.12747441592206,8.92849503265515e-10,1.09111837576717e-08,2.23368382387374,4.70333412153601,narL
344,MAP_2324c,750.974755540752,1.66530887965906,0.271813150173086,6.12666781794263,8.97385502226194e-10,1.09352833342706e-08,1.66530887965906,3.17181555649522,Hypothetical Protein
345,MAP_0622c,100.097277274102,3.09155713099161,0.50635178936206,6.10555190273266,1.0244605548829e-09,1.24128530300442e-08,3.09155713099161,8.52415679744264,Hypothetical Protein
346,MAP_1047,5557.90707725766,-0.598913161259958,0.0980902318787145,-6.10573703200636,1.02327367675978e-09,1.24128530300442e-08,0.598913161259958,-1.51457514778377,relA
347,MAP_3835c,216.996224126298,-1.19109715728642,0.195285268060323,-6.09926785116476,1.0655538874946702e-09,1.28741850712883e-08,1.19109715728642,-2.2832631738343,Hypothetical Protein
348,MAP_3324c,9104.50339573038,0.655375793057919,0.107869825308468,6.07561745079114,1.2351153867281401e-09,1.48806980915128e-08,0.655375793057919,1.57502616236548,sigH
349,MAP_1203,383.711597902911,-1.16964028844724,0.193077188501425,-6.05788958045971,1.3791901261219101e-09,1.65697067265069e-08,1.16964028844724,-2.24955601078958,Hypothetical Protein
350,MAP_0483,151.960994246768,2.60991194523755,0.431323898348438,6.05093284937617,1.4400947133493902e-09,1.725282009111e-08,2.60991194523755,6.10466422683763,absR2
351,MAP_1777c,1774.29644918894,0.769449173613201,0.127430833820917,6.03817106536818,1.5587077638924202e-09,1.86215367310957e-08,0.769449173613201,1.70461882940216,Hypothetical Protein
352,MAP_1359,1422.37483376962,0.846208521466668,0.140391025871766,6.02751148951359,1.6650341783382601e-09,1.98049881338546e-08,0.846208521466668,1.79777007706043,pheS
353,MAP_3316,149.631902403949,1.59258771163273,0.264228369775105,6.02731535977095,1.6670552731661902e-09,1.98049881338546e-08,1.59258771163273,3.0158981573318,entC
354,MAP_1970,5677.88435872914,0.736697827412445,0.123267110341001,5.97643463349204,2.28074006378973e-09,2.70204343668422e-08,0.736697827412445,1.66635735908754,panB
355,MAP_3843,2319.29373121281,-0.926679735603467,0.155250181647855,-5.96894461421886,2.38793148621695e-09,2.82119883343914e-08,0.926679735603467,-1.90089617498551,hspR
356,MAP_2600,579.915003946109,1.09361796701759,0.183579638112393,5.95718554771333,2.56618834942774e-09,3.02342356638379e-08,1.09361796701759,2.13408548456307,Hypothetical Protein
357,MAP_3310,300.324398756591,-1.71229617366714,0.287979234783371,-5.94590153333519,2.7493939279120403e-09,3.23034851309775e-08,1.71229617366714,-3.27681942701847,Hypothetical Protein
358,MAP_1998,4471.06332200259,-0.889067392135151,0.149858231142744,-5.93272311674552,2.9795108262994904e-09,3.49110265773828e-08,0.889067392135151,-1.85197855389431,kasA
359,MAP_0493c,98.4240746546494,1.69845193999196,0.286560311263586,5.92703132022242,3.08460161366029e-09,3.60433585815373e-08,1.69845193999196,3.24552515931286,Hypothetical Protein
360,MAP_0822c,820.676247010422,-0.82339506640389,0.138989691406955,-5.92414486332682,3.1392663578960504e-09,3.65818880230236e-08,0.82339506640389,-1.76956538062561,Hypothetical Protein
361,MAP_0847,471.666538630244,-1.16734967564643,0.197075826094129,-5.92335294887397,3.1544280640461203e-09,3.66584078832607e-08,1.16734967564643,-2.24598715310909,Hypothetical Protein
362,MAP_1296,603.366024082147,-0.694676269499205,0.117414961450145,-5.91642036857603,3.2902365517367705e-09,3.81327687314058e-08,0.694676269499205,-1.61852120770232,hisH
363,MAP_2487c,287.239162102279,1.35091707271115,0.228651510774033,5.90819220103998,3.45882335988732e-09,3.99779989970716e-08,1.35091707271115,2.55074216040117,Hypothetical Protein
364,MAP_0133c,310.282013643245,1.31323443232936,0.222394972659849,5.90496456202693,3.52722563045269e-09,4.06584251726506e-08,1.31323443232936,2.48498033039518,Hypothetical Protein
365,MAP_3544c,3966.63432306209,-1.24863062267705,0.211811684822179,-5.89500349673956,3.74673447110246e-09,4.29565121485268e-08,1.24863062267705,-2.37615775778259,Hypothetical Protein
366,MAP_3007,3080.12768946122,-0.87901000522807,0.149311893481634,-5.88707292320414,3.9309529741424404e-09,4.49477598785992e-08,0.87901000522807,-1.83911284668255,Hypothetical Protein
367,MAP_0434,196.491227845928,-1.15573919152854,0.196531272421331,-5.88068848936585,4.085634497486351e-09,4.65915270903189e-08,1.15573919152854,-2.22798449318645,Hypothetical Protein
368,MAP_0786,237.071643577008,-1.10896273225235,0.18883357578326,-5.87269889717706,4.287568114343e-09,4.87639413537944e-08,1.10896273225235,-2.15690514542175,Hypothetical Protein
369,MAP_1130,192.927509661138,1.68719876062746,0.287659002832349,5.86527361916351,4.4839265206694605e-09,5.08615601347214e-08,1.68719876062746,3.22030818296922,priA
370,MAP_1994,3667.95709720706,-0.607796143622241,0.103676105863161,-5.86245151244833,4.560828155519631e-09,5.15966368257062e-08,0.607796143622241,-1.52392948012041,aceE
371,MAP_3402,2567.9244339123,-0.65396618958217,0.11166828501473,-5.85632876421363,4.732110135842131e-09,5.33927241517637e-08,0.65396618958217,-1.57348801464593,sseA
372,MAP_0103c,33159.117500944,0.912570869727922,0.155841910624253,5.85574744349868,4.748694015968421e-09,5.34384695992225e-08,0.912570869727922,1.88239692600948,Hypothetical Protein
373,MAP_1796c,3491.53750218202,0.908410148300112,0.155370943181149,5.84671837411056,5.01365256884143e-09,5.62716531739702e-08,0.908410148300112,1.87697592853387,pks12
374,MAP_2595,190.613062884759,1.3613605110383,0.23318343604274,5.83815271848373,5.27827655436221e-09,5.9086219171535e-08,1.3613605110383,2.56927356637077,Hypothetical Protein
375,MAP_1709c,150.996917607512,2.67946659645753,0.459150515025359,5.83570421631684,5.356384536479271e-09,5.98036126913196e-08,2.67946659645753,6.40619004034573,fadD11
376,MAP_4325c,1011.96381845825,0.735950591259914,0.12653260044219,5.81629231271631,6.016721477213521e-09,6.7000827938161e-08,0.735950591259914,1.66549450171331,Hypothetical Protein
377,MAP_2583c,3363.77167090051,0.972636390461821,0.167879182169175,5.79366886289495,6.886517594385481e-09,7.64869727605575e-08,0.972636390461821,1.9624234661201,Hypothetical Protein
378,MAP_1318c,585.749503428989,-0.803634921523985,0.138753887353777,-5.7918011296864,6.963556869275521e-09,7.71417403830133e-08,0.803634921523985,-1.74549342382527,Hypothetical Protein
379,MAP_2594,686.480773866734,1.271689007834,0.219883182763334,5.78347553392815,7.31728343575674e-09,8.08502949572603e-08,1.271689007834,2.41444066197171,Hypothetical Protein
380,MAP_3836c,1118.26795371493,-0.826392286313851,0.143188225049885,-5.77137041838425,7.862941311360191e-09,8.66548958474191e-08,0.826392286313851,-1.77324549984277,Hypothetical Protein
381,MAP_0852,101.193677090367,-1.62534472167697,0.281879541893039,-5.76609679000301,8.11284780262451e-09,8.91785976242102e-08,1.62534472167697,-3.08515873939938,Hypothetical Protein
382,MAP_2833c,369.756764266739,1.0909335234487,0.189937759529028,5.74363689533765,9.266438304752491e-09,1.01597324858019e-07,1.0909335234487,2.13011825286397,Hypothetical Protein
383,MAP_4203,904.496552160484,1.09386751840072,0.190810491241841,5.73274305454363,9.88192776487163e-09,1.08067748505583e-07,1.09386751840072,2.13445466171576,Hypothetical Protein
384,MAP_1039,1412.97108868075,1.18529103462012,0.207674381908033,5.70744943950294,1.14681671316115e-08,1.25093945821798e-07,1.18529103462012,2.2740926525191,Hypothetical Protein
385,MAP_0918,24497.3873185438,0.610549914021278,0.107084009724464,5.70159742423052,1.18689868682695e-08,1.28807198455902e-07,0.610549914021278,1.52684108613929,Hypothetical Protein
386,MAP_1906c,1974.62360832776,-0.742333378536604,0.130214747884358,-5.7008395024184,1.19218842692145e-08,1.29052884284771e-07,0.742333378536604,-1.67287932477856,Hypothetical Protein
387,MAP_0871c,138.432161713041,-1.43741454489877,0.252356509896241,-5.69596776199582,1.2267405772228e-08,1.32456925616588e-07,1.43741454489877,-2.70835066548914,Hypothetical Protein
388,MAP_4145,4852.84721766366,-0.849827305154485,0.149701353613956,-5.67681777511503,1.37223515362425e-08,1.47792498237561e-07,0.849827305154485,-1.80228517346539,Hypothetical Protein
389,MAP_2693,974.209793162469,-0.781464245989207,0.137973294252243,-5.66388046487123,1.47987516913199e-08,1.58984070436976e-07,0.781464245989207,-1.71887453892018,fum
390,MAP_3315,113.3703417559,1.60460680191259,0.283358608448676,5.66281296586487,1.48911442540794e-08,1.59574699104645e-07,1.60460680191259,3.0411285517407,entD
391,MAP_1321c,318.536486772801,-1.2996376132489,0.229567970758537,-5.66123230934458,1.50289807021116e-08,1.606481270539e-07,1.2996376132489,-2.46167040854538,Hypothetical Protein
392,MAP_1971,2165.11135657075,0.876248098013075,0.154866155546492,5.65809937568973,1.53058507587098e-08,1.63198633714743e-07,0.876248098013075,1.83559540195668,Hypothetical Protein
393,MAP_0549c,193.454917943588,-1.33682993580298,0.236440983496219,-5.6539687664781,1.56784713476963e-08,1.66754813710535e-07,1.33682993580298,-2.52595674757549,echA19
394,MAP_2980c,766.493163959249,0.866558881713054,0.153300743891541,5.65267238576572,1.57972232186773e-08,1.67599893103629e-07,0.866558881713054,1.82330875110535,Hypothetical Protein
395,MAP_1128c,123.726836138839,1.8972814816868,0.336330364203088,5.64112457161659,1.68943072428831e-08,1.77911655286164e-07,1.8972814816868,3.72510600729119,lipI
396,MAP_3359c,5158.31177696302,-0.751785295700216,0.133261244240195,-5.64143986488053,1.68633938349846e-08,1.77911655286164e-07,0.751785295700216,-1.6838752914189,mtrB
397,MAP_2907c,10608.5506079165,-0.610887566742889,0.108593688332196,-5.62544265808655,1.85032865474985e-08,1.93898076474401e-07,0.610887566742889,-1.52719847447695,infB
398,MAP_2598c,1051.90329064862,-0.589820066168924,0.104988537285076,-5.61794726758963,1.93239451776522e-08,2.02001534761487e-07,0.589820066168924,-1.50505902379864,Hypothetical Protein
399,MAP_2289c,191.093724701594,-1.17725312880512,0.20968243645367,-5.61445750400388,1.97179879081794e-08,2.05616670974047e-07,1.17725312880512,-2.26145788470581,Hypothetical Protein
400,MAP_1347c,516.454818480008,1.11375612152625,0.198680237468679,5.60577204716612,2.07328686288397e-08,2.15672401712198e-07,1.11375612152625,2.16408343350971,Hypothetical Protein
401,MAP_4229,6339.55740796615,0.689829843004369,0.123221317860368,5.59829950679532,2.16464548590491e-08,2.24628053464341e-07,0.689829843004369,1.61309325280877,rpmJ
402,MAP_2197,202.019448901601,2.83890544169488,0.507530641239303,5.59356462648789,2.22454367721713e-08,2.30283465614831e-07,2.83890544169488,7.15477025505506,lipK
403,MAP_3818,198.705938285503,-1.05661046850144,0.188954453334478,-5.59187915317918,2.24625144864013e-08,2.31967613279665e-07,1.05661046850144,-2.08003884119828,Hypothetical Protein
404,MAP_3414,3619.46040143868,-0.693765491281522,0.124089788281525,-5.59083467615855,2.25980665890413e-08,2.3280375362865e-07,0.693765491281522,-1.61749975229389,Hypothetical Protein
405,MAP_0722,402.081426623628,-0.885302029764009,0.159696586262564,-5.54365030889544,2.96230152783473e-08,3.04438940149762e-07,0.885302029764009,-1.84715128409834,Hypothetical Protein
406,MAP_0863,140.164753127922,-1.72674467615516,0.31167710649867,-5.54017167174428,3.02175275435923e-08,3.09802295609186e-07,1.72674467615516,-3.30980145373444,Hypothetical Protein
407,MAP_1127c,514.517691459163,0.740939700484582,0.133762977136722,5.53919863586208,3.03858843431651e-08,3.10568282614876e-07,0.740939700484582,1.67126406349723,Hypothetical Protein
408,MAP_3657,616.406446309294,-0.886491707977187,0.16004835544935,-5.53889920010914,3.04378762328296e-08,3.10568282614876e-07,0.886491707977187,-1.84867511407343,Hypothetical Protein
409,MAP_2863c,2818.28887997661,-0.698068132126385,0.126276339110043,-5.52809922307025,3.23718955724776e-08,3.28728891944327e-07,0.698068132126385,-1.62233092488223,Hypothetical Protein
410,MAP_4208,1240.3871461704,1.59521290815704,0.288544055613105,5.52848993810493,3.22998947608766e-08,3.28728891944327e-07,1.59521290815704,3.02139102510898,Hypothetical Protein
411,MAP_0799c,1792.84771068261,0.587793579709368,0.106357172969169,5.5266002592957,3.26495712271302e-08,3.30761095685773e-07,0.587793579709368,1.50294642164418,Hypothetical Protein
412,MAP_0768c,434.696978988056,0.821159602992202,0.148791754983746,5.51885151890242,3.41222347554743e-08,3.44860974483645e-07,0.821159602992202,1.76682555317208,Hypothetical Protein
413,MAP_3151,605.961816244712,0.763891666631044,0.138817746587038,5.50283868894306,3.73724341660421e-08,3.75927904995683e-07,0.763891666631044,1.69806497876105,Hypothetical Protein
414,MAP_1879c,3231.53264518799,-0.621725015488381,0.113193736804813,-5.49257435118041,3.96116697219138e-08,3.975147561505e-07,0.621725015488381,-1.53871390604588,Hypothetical Protein
